Date,Cow,Body Weight (kg),Daily Hay Dry matter (kg),hay intake fresh
2022-01-14,Cow 47,389.8742720073846,17.152033773113203,61.44652640760583
2022-02-26,Cow 45,586.5819418057066,20.544372960271996,39.73217291564082
2022-02-21,Cow 32,233.8343932545268,31.365841504270325,43.39149175469107
2022-01-28,Cow 32,294.2236182078949,8.542302737431308,40.73847444984631
2022-01-15,Cow 16,256.51261477058205,26.89763848553774,48.08720285493255
2022-01-01,Cow 38,438.5626308597991,18.351235678378213,54.29999954315868
2022-02-27,Cow 13,584.4158030321755,22.559768793813877,38.23185328000294
2022-02-10,Cow 18,507.714805865268,13.346456064107027,31.25177078560297
2022-02-14,Cow 28,475.07399047469096,20.31928033889088,52.41869775943817
2022-01-06,Cow 46,321.4437214657244,15.723288199705364,68.37166003251697
2022-01-10,Cow 9,432.48842677785694,20.87504585304964,48.02573640022019
2022-02-14,Cow 30,398.085239980554,22.25274240761955,51.35851531354409
2022-01-23,Cow 55,318.445153543404,11.8032055276483,40.54096906024409
2022-02-13,Cow 37,470.4585580153288,15.887965353520684,38.88789939266172
2022-01-02,Cow 47,525.6985808891365,21.710104770022628,42.39281321886314
2022-02-19,Cow 11,444.3814530403972,20.44060484563479,40.47376062168696
2022-02-09,Cow 48,421.7353759823624,25.664790216412367,40.368266554014085
2022-02-03,Cow 13,485.43934957421686,15.69646635832202,43.2381385710906
2022-02-17,Cow 7,497.8470514494263,15.32135549179101,45.02642209495789
2022-01-20,Cow 8,509.7001625014612,9.686988910071614,67.3114690733644
2022-02-05,Cow 37,483.35724104254206,24.9868143535938,62.24294388244872
2022-02-25,Cow 31,254.92995010337037,26.078869042234324,46.10619632093456
2022-02-14,Cow 21,284.1553190159732,28.070214569323745,54.92898799843392
2022-02-26,Cow 40,297.4957406750982,17.725343883023726,24.53564148970176
2022-02-10,Cow 37,667.0933501043937,26.598357581058043,49.66974029859383
2022-01-14,Cow 1,185.6565229818069,24.866496202207895,59.71371388766447
2022-01-14,Cow 10,388.0903963043418,18.526757629279327,61.932488744505264
2022-02-10,Cow 40,507.9692552913901,20.474832946164145,41.581743083064886
2022-02-10,Cow 36,423.524007454974,25.57502561294872,40.81015160105622
2022-01-18,Cow 10,532.1367922088555,20.66594889285621,55.12769286464249
2022-01-05,Cow 32,376.16718730118015,26.23614995062265,48.69511843456245
2022-02-25,Cow 15,386.9873764348249,28.902666543303305,45.0666373172215
2022-02-05,Cow 55,379.2562620997925,16.418299440070783,60.13908512078032
2022-03-01,Cow 34,337.8090173078085,25.262657851922214,59.2267784745645
2022-02-25,Cow 50,300.56005650700274,22.869116753930125,61.16717785073968
2022-01-29,Cow 60,469.3976973505252,12.949539231186748,42.28997711653098
2022-01-01,Cow 18,483.3269814765929,25.817837403921484,48.6432140093172
2022-02-13,Cow 31,568.6212878162282,15.806737705779875,61.05521909453848
2022-02-26,Cow 49,529.812655385787,23.80814109077701,55.4356376906124
2022-01-09,Cow 5,499.5916984204232,29.332217351090804,69.25602392025289
2022-02-02,Cow 1,559.7083350391191,30.104103680517387,56.06300942004205
2022-02-17,Cow 30,335.64797129786973,15.656776220343612,57.11794780017383
2022-02-09,Cow 57,350.5682524590087,12.653427331814587,75.39192738841639
2022-02-24,Cow 50,542.2326900199814,22.42757453936748,45.65978659183594
2022-02-17,Cow 58,603.9563389357463,31.823311262371767,49.54883222802452
2022-02-10,Cow 17,675.5907374384668,20.64752815430205,42.92481348827589
2022-02-08,Cow 47,644.6097821965993,18.811881551914325,53.7990431600479
2022-03-01,Cow 52,508.3205113254516,19.764014486749424,58.45283585829046
2022-02-19,Cow 25,564.7345147800409,21.124293468126982,50.325269797994856
2022-01-21,Cow 59,405.7363567054442,24.941016877424143,49.37095453901997
2022-02-15,Cow 4,473.92693729812726,16.622320039585986,34.51837803781264
2022-01-12,Cow 35,439.332953857166,16.93956262576144,45.84546644828011
2022-02-02,Cow 58,413.63540184884704,18.632352030934342,68.86781538081723
2022-02-21,Cow 19,575.945541919565,22.91026540312333,31.56790936412531
2022-01-14,Cow 2,372.3480483271942,19.1659117273935,65.66810963398302
2022-01-27,Cow 23,626.0500503042441,25.817010113139844,49.61116154302122
2022-01-31,Cow 26,552.434818490646,14.05162251567943,56.55935483857048
2022-02-09,Cow 31,570.2918647292149,16.843442307510642,48.22061942242372
2022-03-01,Cow 31,501.0415190988536,11.706996695936535,57.14045644222497
2022-01-14,Cow 34,317.9758949985291,21.75187047299768,41.68567693884117
2022-02-06,Cow 26,310.0928041342215,24.4670590752256,64.27128417202337
2022-01-03,Cow 41,333.9573615292311,14.68352147343219,51.48910900028434
2022-01-04,Cow 17,520.0671720142903,12.26987466950727,57.97034795998741
2022-02-05,Cow 20,426.8500850546805,20.740480522399924,51.5272385796133
2022-02-02,Cow 29,256.83830208554286,20.08138773089107,42.34725760510443
2022-01-02,Cow 52,283.9071716343999,24.962600524082795,53.87257880447483
2022-02-16,Cow 28,365.4408084295087,30.330124043760136,58.165662699109966
2022-02-08,Cow 46,384.46912226343176,19.73962771233878,35.55443758541156
2022-01-18,Cow 29,425.3747405771732,15.66672909448036,61.69866277853147
2022-01-05,Cow 4,554.6167313333076,15.46827202567824,46.22631019245559
2022-01-10,Cow 49,475.2927067874907,18.85001855284497,29.753562581169763
2022-01-06,Cow 14,390.3167453799181,17.701966052026584,49.85825782425505
2022-02-05,Cow 54,313.3975738049341,18.1281856883022,46.545700683308354
2022-02-14,Cow 6,432.61803675591744,23.28532644952821,60.340105300459626
2022-01-23,Cow 41,386.6908190676958,23.816156609186464,59.75132019118298
2022-01-29,Cow 24,469.5046676728777,17.54258703827044,47.63217323166001
2022-01-18,Cow 34,430.8078286061064,20.594400963776504,42.75034994352293
2022-01-22,Cow 35,429.5555678230999,23.25449917767435,62.88695736846913
2022-01-08,Cow 8,542.7537267408208,21.31945319463564,32.25934410505208
2022-01-06,Cow 3,435.214375372636,11.197859957739544,45.57000219798244
2022-01-17,Cow 6,630.6114378149937,15.852452972597549,59.07604408142341
2022-01-01,Cow 35,310.7433025078134,6.0699271460964805,52.6919714673294
2022-01-18,Cow 21,361.2084672763357,16.405872144630443,60.67580428581422
2022-02-15,Cow 50,403.8740747042496,14.547275857678322,56.16108582275506
2022-01-13,Cow 30,286.8344000816621,19.56191223229624,59.39345460975333
2022-01-29,Cow 47,448.5487708078153,17.262767545881196,54.23114745695874
2022-01-28,Cow 14,411.6556212850168,28.740209988126857,60.95061549360498
2022-01-26,Cow 26,397.68441787870273,20.412991603867944,44.44791563908383
2022-01-29,Cow 41,523.200103882598,20.86899009619988,41.05024526650434
2022-01-02,Cow 34,397.4414013999362,21.41471045066126,69.85518257542807
2022-01-15,Cow 19,440.72534736304993,25.157498373144303,61.60672687066582
2022-01-27,Cow 14,438.9750395816008,19.08914369541919,43.07611017085064
2022-01-06,Cow 16,637.4255402789158,16.57169193319168,46.96885281253819
2022-02-28,Cow 45,478.64960475380747,19.3701153948454,28.901570168785867
2022-01-20,Cow 30,398.095502697958,18.39237215088316,54.19163902369304
2022-02-10,Cow 3,488.2552066649956,11.200424021533513,37.73062566388519
2022-02-10,Cow 39,491.6924221536663,15.91782226891566,60.59270615473966
2022-02-08,Cow 29,385.3535690561662,19.848637207350265,57.658905363835856
2022-02-22,Cow 51,452.93893362614097,16.08379046564532,60.189348720767285
2022-01-02,Cow 40,331.3646457270902,22.51385179868113,46.9467775215079
2022-02-25,Cow 37,429.04076071685415,19.230735860043488,52.392020488338346
2022-01-24,Cow 35,490.4044679376264,9.970537216902764,40.6981607310597
2022-02-12,Cow 30,370.0310064869284,18.54548883681707,66.32075570556103
2022-01-09,Cow 24,397.2070491419392,15.318754820608946,52.59596330212842
2022-02-06,Cow 33,408.6873227244296,18.313699583415367,69.22193834507951
2022-03-01,Cow 40,429.0476877578457,15.574189187143393,54.32063983819804
2022-02-03,Cow 2,457.35574083418527,17.88553115091538,58.84235326688393
2022-02-12,Cow 12,424.4972736977009,12.115347466151958,50.936453741698834
2022-02-17,Cow 20,383.9773516861317,21.61767391597037,50.304913876265616
2022-01-07,Cow 42,452.0303194435506,20.766465304039126,42.33382776847767
2022-02-16,Cow 49,387.2179436390569,11.580549781657153,57.73172733753308
2022-02-22,Cow 12,461.16070133915866,23.743574407785918,47.14244276751468
2022-01-17,Cow 57,379.5382320273936,25.023748189198557,32.49777056910865
2022-02-15,Cow 59,500.8868094732494,21.874623205992364,65.86094703981615
2022-02-16,Cow 55,329.23046000388007,24.599285266373712,43.146126901200816
2022-02-07,Cow 29,481.6873180718019,21.611572137587707,65.0181169239612
2022-01-21,Cow 6,400.4236538012561,18.0458137612927,57.762144721516535
2022-02-02,Cow 49,469.2282546616024,23.54321598889877,45.30330936737951
2022-02-26,Cow 48,490.3113993983699,19.987403623650952,35.05551197942452
2022-01-20,Cow 20,367.1105173308385,19.30560747301759,59.30846566743073
2022-02-14,Cow 50,380.3216414860069,13.28922357766325,48.4184363109992
2022-02-17,Cow 31,369.2736623718325,16.67154759759903,59.12004067838638
2022-01-03,Cow 44,383.5053742841546,19.85671097203222,61.392566802428775
2022-02-11,Cow 30,435.486423061758,28.711336250521097,68.48643073364735
2022-02-11,Cow 45,281.3565329759513,20.387258519450462,46.515228947104575
2022-01-24,Cow 16,452.3835182060564,23.44782166951766,44.318777318038975
2022-01-02,Cow 25,179.43856439815835,17.28717162007503,41.080436647040486
2022-01-31,Cow 41,615.1798281820513,16.689243630771703,49.300145111535926
2022-02-22,Cow 29,397.1451051855964,20.070597984395704,47.09907695870331
2022-02-02,Cow 37,459.8321788984235,21.45466238550556,45.81414525766143
2022-02-16,Cow 45,382.32766818200986,23.14844463871033,33.83490919897801
2022-01-22,Cow 8,566.8928119488521,13.12064968001146,53.29555521351588
2022-01-12,Cow 45,238.21562337860848,18.44203925513727,47.94954355174893
2022-02-17,Cow 24,642.0191779112762,22.63203477291273,45.16614142749644
2022-01-05,Cow 46,628.9244057315974,15.714243353521578,54.11828629962226
2022-02-01,Cow 41,582.9725416982749,19.52199323649329,79.30928496774601
2022-01-14,Cow 51,552.905114707884,21.640300627805704,41.022689115618434
2022-02-24,Cow 23,326.1265069546803,22.010110955037906,72.24558462765896
2022-02-16,Cow 25,508.8571300894105,17.971871531807807,55.04313058963177
2022-01-11,Cow 24,497.5676204268031,16.08462586550641,47.18966330274188
2022-01-17,Cow 13,318.57987383814344,21.60016049859672,46.711825164406
2022-02-03,Cow 52,462.68040062928185,21.785501266080743,58.12634678927797
2022-02-27,Cow 34,359.91189606133287,22.81904640352658,51.69102638174753
2022-02-06,Cow 38,290.93723654321315,24.084631967533618,58.81128739878211
2022-01-10,Cow 57,349.9020194721222,21.32800808988816,39.39024916915864
2022-02-24,Cow 45,333.5858535466072,19.913429458618587,50.82090824568588
2022-02-01,Cow 34,532.5752128476602,18.50861389261304,48.43570445575137
2022-02-01,Cow 43,523.2105131074728,20.38971019882157,43.69954307363101
2022-02-22,Cow 9,470.0582214776963,14.917667960154448,52.13192089786906
2022-01-28,Cow 43,560.4636072667892,27.07431597074494,51.17628771285317
2022-01-26,Cow 47,439.57458645380274,21.218845988521498,48.21385282987027
2022-01-20,Cow 12,394.5468503329985,26.14591900376866,35.61430342980784
2022-01-10,Cow 19,386.6124309758131,15.324946750138338,30.387681872626167
2022-03-01,Cow 20,447.9892025389642,12.320865882340492,59.31634871588011
2022-01-06,Cow 15,322.2561138182342,18.034260513109565,56.53436914778743
2022-01-11,Cow 22,570.0128357901414,22.011933269972737,48.972767269957416
2022-02-26,Cow 18,340.1317987713498,21.053670164805947,39.043760002285424
2022-01-02,Cow 29,419.96788898844136,24.27937019268599,55.21643236376328
2022-02-06,Cow 50,510.6806589725409,11.378526001319107,38.28858077793636
2022-02-25,Cow 60,348.28348919922144,31.80871636915007,48.446396047563184
2022-02-20,Cow 19,662.7918658513806,9.1829306580439,42.59109054121665
2022-02-27,Cow 53,426.53201247578295,15.446978946239303,54.92307772522578
2022-02-11,Cow 6,594.3509474865189,17.013505620368253,52.4556153538903
2022-01-14,Cow 14,272.8753841910343,27.93793248927469,60.64893146904032
2022-02-03,Cow 44,552.3129901428376,21.41733063684968,45.32233146821175
2022-02-25,Cow 44,422.5732215578016,16.412344421132147,17.772726570181952
2022-02-04,Cow 14,437.9434112299528,13.57992902153986,39.367306505817
2022-01-15,Cow 45,499.3614265200915,21.113604710642605,46.253538660103295
2022-01-15,Cow 18,454.35289209932415,18.186237667014264,66.67037315500137
2022-02-06,Cow 15,376.8052317654892,19.96814285499977,48.49450996200984
2022-02-28,Cow 25,472.0826384705509,17.661835923840595,34.82613907586814
2022-02-24,Cow 46,401.1440808027473,15.594007997714606,53.96310049384402
2022-01-15,Cow 55,471.3297503400805,21.456515240947205,45.91919751515109
2022-02-27,Cow 38,437.360215723654,20.44920059528741,46.17522749124314
2022-02-14,Cow 4,370.1344180573774,11.89267172607875,20.867629653021964
2022-02-20,Cow 24,394.1242506064203,14.019158530818316,24.688276970263274
2022-02-15,Cow 29,230.90585233588104,26.28258549379025,49.83048080522556
2022-01-26,Cow 32,539.4316594367424,17.80225208398906,48.32467436972597
2022-01-17,Cow 14,456.266315979759,18.184440197120395,52.89458786803484
2022-01-03,Cow 11,336.0962651960637,25.362024140403257,57.656243988547885
2022-02-02,Cow 11,462.6021807336497,23.44577955055845,69.86620917132464
2022-02-21,Cow 13,582.2678596253581,20.24162267679908,53.6669862135107
2022-02-17,Cow 35,533.2717643607807,20.32851365191719,61.02607475496427
2022-01-09,Cow 49,329.5306851993525,24.89221125239043,40.07532425133877
2022-01-02,Cow 28,335.7348885640281,17.812883247980242,68.97037576688264
2022-02-02,Cow 48,203.83551570411447,13.639521847483683,48.32805344577982
2022-01-24,Cow 45,421.6319812762428,16.357260548102637,60.25648128212525
2022-02-05,Cow 36,594.7677030618844,16.334960036140718,44.56681856916669
2022-02-19,Cow 26,423.3883110132098,29.82414341559499,63.68869827858589
2022-01-15,Cow 52,628.821587372774,20.976248160388177,46.89341701296861
2022-02-02,Cow 54,364.1206047721062,24.024403905465675,60.70317624490016
2022-02-14,Cow 48,369.9066298407936,21.03375405500529,44.646474479323125
2022-02-10,Cow 54,389.7807239032141,10.551827110968524,39.939864458360425
2022-01-24,Cow 21,479.6225531763499,14.94542333770335,59.10491429855833
2022-01-19,Cow 13,481.31685830630886,17.557658245208383,29.946385024653384
2022-01-14,Cow 41,536.4001572566585,22.470688898679267,42.63308058682008
2022-03-01,Cow 58,548.9882847147619,21.71986559012169,45.32360519430947
2022-02-11,Cow 57,488.1840947877912,15.748494091736871,55.67572217342325
2022-01-29,Cow 58,436.1417234117503,21.258487146961848,62.959667418119054
2022-01-04,Cow 49,282.2289351712748,23.401052000827526,46.21466760730452
2022-01-21,Cow 34,466.85162239296346,13.874305643970931,50.56583430652103
2022-02-20,Cow 41,448.9679468380975,19.770152891024832,44.60165859861258
2022-01-14,Cow 26,393.2265402791162,17.17300800429838,60.94694118616873
2022-01-30,Cow 37,600.2544559366659,20.946089974478333,31.758382864381755
2022-01-23,Cow 26,291.5571109345349,17.6959603948462,45.03720221356921
2022-01-27,Cow 43,596.8937836112559,13.773833690301606,63.69362684074563
2022-02-13,Cow 43,368.92381340093687,18.286537564290636,43.43451641911277
2022-02-28,Cow 36,407.7988103473696,19.113878347894225,34.69062424057327
2022-01-02,Cow 17,522.8558962879678,22.113402859655334,50.33850470404721
2022-01-18,Cow 59,451.80811452396745,19.993083913138594,46.71132107934984
2022-02-05,Cow 11,347.9011786149987,20.09440242068964,51.05042230544375
2022-01-02,Cow 56,565.1655221304936,21.964010291681213,53.62347751682299
2022-01-01,Cow 42,317.574467781025,24.345135076927196,50.473854143683766
2022-02-11,Cow 46,465.4485991971254,21.24708522375208,37.32190271766035
2022-02-24,Cow 3,421.0707667460995,22.121333919528773,45.042374764105176
2022-02-11,Cow 23,526.4379268325848,21.430003659604083,61.41590712147352
2022-02-05,Cow 34,502.7880920046474,15.625499436324857,57.34740761132227
2022-01-18,Cow 25,639.5152649624922,13.301943630551664,37.33599355638759
2022-02-15,Cow 56,407.4385816614801,24.589354851558767,65.00070263689508
2022-02-11,Cow 11,481.69940202250143,10.143735027946876,44.02511147837162
2022-02-22,Cow 4,312.6804651438731,17.726818709050896,64.82585063418287
2022-02-09,Cow 43,394.1127103760029,22.086525666156668,45.94360633260023
2022-02-21,Cow 25,440.3667263907722,14.623387314978723,39.901236136437134
2022-01-29,Cow 42,556.7510840334832,17.688139467802074,50.622165610383824
2022-02-16,Cow 24,646.2474096286605,19.78658767064748,29.483660881403782
2022-01-01,Cow 14,419.0106075625353,20.48494596664157,30.48779822060126
2022-02-05,Cow 30,526.2483364137662,20.01182784798857,46.980385205827154
2022-01-01,Cow 20,472.37448808296034,19.97742017692729,50.54834326000086
2022-01-16,Cow 29,491.4171679388144,22.33129856414931,55.49687660455445
2022-02-28,Cow 38,408.9204054919544,30.326174574568256,41.57956815953384
2022-02-17,Cow 22,356.08190737378544,24.00391711857663,53.914351083159154
2022-01-01,Cow 43,305.9416711876918,16.020409018112986,30.54563614123317
2022-02-26,Cow 23,411.65473008907816,26.177709898348265,62.2861496523192
2022-02-16,Cow 43,304.05147068223005,27.99213150752021,47.63350302231651
2022-01-20,Cow 24,538.5468129406864,15.317536274395176,25.98321798020965
2022-02-05,Cow 57,439.4245423454603,16.177846694723307,38.3077153291662
2022-02-08,Cow 5,421.1706755173389,16.626527393551275,44.780617098746575
2022-01-04,Cow 39,567.8199059357131,21.143095846129064,54.73803051024592
2022-02-01,Cow 6,331.68103783376745,20.88803352919344,43.238421658581885
2022-02-03,Cow 40,489.611690080185,-2.400848470791182,56.72516024362436
2022-02-03,Cow 55,554.0532607128995,21.25073862462275,43.79222154559852
2022-02-20,Cow 53,693.9810910645938,17.860784940732643,49.52959290852412
2022-01-25,Cow 30,381.88788833971705,17.859549533543497,41.738931717488
