,Cow,Date,Body Weight (kg),Daily Hay Dry matter (kg),hay intake fresh
1166,Cow 20,2022-01-27,589.7867522926438,13.787168660254833,56.643540842262354
1167,Cow 20,2022-01-28,440.25389343186333,21.917659337717552,55.609490402812185
1168,Cow 20,2022-01-29,466.4782382696123,17.617984576300287,58.238794001920475
1169,Cow 20,2022-01-30,371.74460672528954,17.41469533170647,79.70388158898305
1170,Cow 20,2022-01-31,505.3424197746301,20.187880134721805,61.19527493434561
1171,Cow 20,2022-02-01,401.24776699839913,25.378156520609615,42.13495169425491
1172,Cow 20,2022-02-02,538.60974641942,11.582147756930407,58.87323989188871
1173,Cow 20,2022-02-03,315.0368417272048,21.92412630928845,29.220463041558858
1174,Cow 20,2022-02-04,585.1296289941654,18.753461887564292,46.69576597211956
1175,Cow 20,2022-02-05,492.66233813299294,22.39010396164595,63.96438514921928
1176,Cow 20,2022-02-06,339.81939664827564,26.35890556778018,56.42964894256838
1177,Cow 20,2022-02-07,559.2551133047964,20.003922543045412,53.929315054431974
1178,Cow 20,2022-02-08,357.10760045141086,27.40124762874887,55.5350144245856
1179,Cow 20,2022-02-09,464.41152703451525,18.085351296602838,52.32723592961265
1180,Cow 20,2022-02-10,533.5566999226307,30.955633756004808,59.03300619526675
1181,Cow 20,2022-02-11,394.1739963766373,19.327845130787402,48.40694069192414
1182,Cow 20,2022-02-12,455.470487248816,14.110492375621366,51.96193199176631
1183,Cow 20,2022-02-13,491.28265337835217,10.899797679917299,62.33111992951562
1184,Cow 20,2022-02-14,395.5039762183583,19.87756749908914,61.92257418278943
1185,Cow 20,2022-02-15,478.46064282580426,26.088528843826936,36.08081428400011
1186,Cow 20,2022-02-16,411.85363553399077,23.77581920719222,57.80375861713547
1187,Cow 20,2022-02-17,469.2245750963661,29.723262387558577,62.97459067450845
1188,Cow 20,2022-02-18,417.4530333710473,13.793682873028157,40.52835330457238
1189,Cow 20,2022-02-19,462.4369988719284,22.522899489711453,56.717095250697845
1190,Cow 20,2022-02-20,655.8449465424652,11.255822623611092,52.17222507978606
1191,Cow 20,2022-02-21,414.88988239790973,16.82696430060686,50.85263631936847
1192,Cow 20,2022-02-22,437.57398670446184,16.464513610815683,61.6627155652664
1193,Cow 20,2022-02-23,505.68575691134083,17.37725768409826,58.17876964757313
1194,Cow 20,2022-02-24,427.0512659445648,14.233752066056548,47.022394430835995
1195,Cow 20,2022-02-25,342.8861502527718,17.40949957935902,48.673936458326324
1196,Cow 20,2022-02-26,326.5159255228922,15.057836185961502,41.83943507647623
1197,Cow 20,2022-02-27,489.29074134598557,20.60861220777405,48.294687941221696
1198,Cow 20,2022-02-28,338.3064883489986,17.821044831649953,40.083261031251354
1199,Cow 20,2022-03-01,444.2771361554742,22.148588599114788,50.28404272219748
1200,Cow 21,2022-01-01,501.0553846153765,17.24120574409005,39.63323571645937
1201,Cow 21,2022-01-02,561.8858683565602,17.839987173826493,43.44137071915983
1202,Cow 21,2022-01-03,392.5523912540229,17.29720465067523,53.10469102987356
1203,Cow 21,2022-01-04,742.6283636455198,22.73904890988025,61.44652691062439
1204,Cow 21,2022-01-05,407.6153861385544,15.082059872455302,49.017690173909116
1205,Cow 21,2022-01-06,408.10931849770793,15.624854663149247,63.870752967413324
1206,Cow 21,2022-01-07,343.4467241440214,13.858719963914133,43.384117046004896
1207,Cow 21,2022-01-08,413.1915951048555,21.21847508746106,48.223081514926285
1208,Cow 21,2022-01-09,478.22864415863756,22.496461700896788,25.741328819349036
1209,Cow 21,2022-01-10,395.85426664866384,33.03668443874402,51.8076325086023
1210,Cow 21,2022-01-11,522.9516696761563,13.24787399569864,29.562504806388606
1211,Cow 21,2022-01-12,465.4681029339491,29.440469567450464,57.439154980112875
1212,Cow 21,2022-01-13,366.41563301493557,16.65501854801145,52.57636249484067
1213,Cow 21,2022-01-14,758.3429838095153,9.87289611366224,38.200631208115674
1214,Cow 21,2022-01-15,506.0817242643917,18.520655972027736,46.986559820998835
1215,Cow 21,2022-01-16,377.8098803752376,13.02124959466969,45.42405872771824
1216,Cow 21,2022-01-17,613.2656900858411,19.456779103468147,53.03941968002409
1217,Cow 21,2022-01-18,340.0723819962219,23.544974352410772,40.52316390974503
1218,Cow 21,2022-01-19,330.5088733941251,19.757310449716343,48.11028300099999
1219,Cow 21,2022-01-20,382.3573152027613,15.368604340130332,55.36224609299075
1220,Cow 21,2022-01-21,357.68922516857936,17.615242859458803,49.99876423617424
1221,Cow 21,2022-01-22,468.01663943646355,14.891597429435254,36.9952027741418
1222,Cow 21,2022-01-23,535.1855139484213,17.318410977197473,34.45234697200176
1223,Cow 21,2022-01-24,459.44926407579544,24.052217894733992,41.582366239981155
1224,Cow 21,2022-01-25,426.9749740610767,32.27726477661922,49.700849103136136
1225,Cow 21,2022-01-26,246.68763418383443,14.91441985969579,48.35525943746558
1226,Cow 21,2022-01-27,459.06989196631275,21.418706467083027,50.219606281084985
1227,Cow 21,2022-01-28,359.3719929155758,16.118707083970982,37.59795116137063
1228,Cow 21,2022-01-29,378.0693125503183,22.162989348405407,42.288767390474476
1229,Cow 21,2022-01-30,323.69744231967366,12.692476203763507,43.6226965236907
1230,Cow 21,2022-01-31,461.6178421789718,10.801284233064116,49.730630407336456
1231,Cow 21,2022-02-01,367.70535514854123,20.3245313517327,45.984695897425155
1232,Cow 21,2022-02-02,650.9764567801267,21.382150322134418,41.563421348212145
1233,Cow 21,2022-02-03,519.6280064948544,20.54485785017937,49.22990201437279
1234,Cow 21,2022-02-04,507.11529422751516,23.04648723020238,51.43946775565859
1235,Cow 21,2022-02-05,469.3260908004367,31.00015973131555,55.72253923533557
1236,Cow 21,2022-02-06,603.8063752810614,23.193753578819315,42.55849932148098
1237,Cow 21,2022-02-07,548.156630537693,21.72019611801266,49.05149129026166
1238,Cow 21,2022-02-08,374.46994620846846,15.293654234324428,55.850810926838605
1239,Cow 21,2022-02-09,348.1731033373844,22.632670113150255,49.85457573700215
1240,Cow 21,2022-02-10,311.7562298049901,10.215799305996164,47.52015049206005
1241,Cow 21,2022-02-11,367.35325047168374,24.917822329200437,45.04525507036162
1242,Cow 21,2022-02-12,461.67622056652584,19.605938075755297,46.218158847026004
1243,Cow 21,2022-02-13,365.664228649331,17.76885730972094,54.216409883426465
1244,Cow 21,2022-02-14,470.0617239307757,27.083649566748516,48.219464826417145
1245,Cow 21,2022-02-15,330.4579323738439,15.981605418534038,59.12763391747795
1246,Cow 21,2022-02-16,488.485687288392,21.93890265902751,44.153918846858396
1247,Cow 21,2022-02-17,693.5780805652189,9.497600725196914,56.719402061769564
1248,Cow 21,2022-02-18,540.5177711363442,26.301656550137235,37.965313482043186
1249,Cow 21,2022-02-19,435.8562787929901,22.530460509672405,57.220943819280706
1250,Cow 21,2022-02-20,348.6735029747301,18.725432471259598,63.95504015458378
1251,Cow 21,2022-02-21,580.0750138884455,22.38974834172786,48.17540743282646
1252,Cow 21,2022-02-22,379.5446322291516,18.23113517313704,58.315945201000545
1253,Cow 21,2022-02-23,521.3413480901968,20.250992144786977,54.77309938069687
1254,Cow 21,2022-02-24,424.2050712579007,18.49804018407331,39.842938934531965
1255,Cow 21,2022-02-25,516.339631588352,22.34255891434371,53.7616501425623
1256,Cow 21,2022-02-26,542.4781799110589,18.698628795219182,67.35646762891403
1257,Cow 21,2022-02-27,520.5379206210572,18.774381983964915,54.77796837679517
1258,Cow 21,2022-02-28,713.3860764568944,15.930122140374909,53.67202524401688
1259,Cow 21,2022-03-01,316.9845300572455,7.8997295060156,50.644988151059806
1260,Cow 22,2022-01-01,590.6059561959573,22.168386771440407,34.745263849262486
1261,Cow 22,2022-01-02,590.6655878353358,29.886860652132377,56.49961390676237
1262,Cow 22,2022-01-03,551.4605691870993,24.70564339142335,41.92840148267741
1263,Cow 22,2022-01-04,517.425083846948,16.933435606265828,48.090170084842185
1264,Cow 22,2022-01-05,432.8459286724978,28.91543131612179,50.96856786755227
1265,Cow 22,2022-01-06,652.0196920456299,26.718283894638553,50.55745151087502
1266,Cow 22,2022-01-07,527.3857715831911,19.276503763817892,38.33945009736493
1267,Cow 22,2022-01-08,458.4704218757308,23.21460453627338,45.539480072824695
1268,Cow 22,2022-01-09,609.8334823145443,19.009584791411267,51.226012149904854
1269,Cow 22,2022-01-10,329.3437081964299,22.144182763872106,52.77880170723961
1270,Cow 22,2022-01-11,275.1388980792997,17.02501439713125,27.068355246705828
1271,Cow 22,2022-01-12,563.7203579611646,14.69893144445551,48.35173210252123
1272,Cow 22,2022-01-13,539.0846429355139,23.334321137406963,39.4631532120788
1273,Cow 22,2022-01-14,559.8517437465881,19.777147911315573,62.76573127177884
1274,Cow 22,2022-01-15,546.4127543816526,23.099664831228875,45.12428359514694
1275,Cow 22,2022-01-16,536.3526817033991,18.31231249438,53.03658261798705
1276,Cow 22,2022-01-17,331.692268318136,14.490278526344056,29.3144029458156
1277,Cow 22,2022-01-18,412.9534808767975,20.16654457356845,52.84294238810851
1278,Cow 22,2022-01-19,446.7031509753847,24.061717753956263,54.751330282811935
1279,Cow 22,2022-01-20,491.65072917796437,23.078431933019544,40.01321181732985
1280,Cow 22,2022-01-21,311.8816569596281,20.33559235689005,47.11027080823711
1281,Cow 22,2022-01-22,466.50458213717974,6.91265098472363,65.41591110643758
1282,Cow 22,2022-01-23,346.4705683491653,19.56675115291171,37.33408246936742
1283,Cow 22,2022-01-24,341.56851998813954,24.83658800423652,33.30596497210723
1284,Cow 22,2022-01-25,363.8957902220737,18.859073879978773,44.98307645531964
1285,Cow 22,2022-01-26,393.9731354668162,22.960302386092422,47.60162169911613
1286,Cow 22,2022-01-27,515.258003120809,14.678478886832362,51.79292333940289
1287,Cow 22,2022-01-28,674.0822058117121,21.157275507709304,47.527542997606304
1288,Cow 22,2022-01-29,425.7922127508154,24.034057070390052,63.68157482511384
1289,Cow 22,2022-01-30,410.46630877244604,19.586059443615987,49.87692034042918
1290,Cow 22,2022-01-31,409.100334161451,26.183114029903045,39.11551406455212
1291,Cow 22,2022-02-01,353.36886730607125,19.457584215195876,33.345305624168375
1292,Cow 22,2022-02-02,269.7670800045935,15.421168721619036,75.643747444746
1293,Cow 22,2022-02-03,442.61661311260707,14.76750047592831,73.23664493873096
1294,Cow 22,2022-02-04,414.2823560143214,12.673550467524567,56.06205861294921
1295,Cow 22,2022-02-05,559.5356877592887,16.280795152102858,35.390745845373765
1296,Cow 22,2022-02-06,486.7040138309019,18.97346110780515,54.57353244393861
1297,Cow 22,2022-02-07,560.2771817476613,11.435495452525483,47.333174972819606
1298,Cow 22,2022-02-08,544.7755913258933,20.88778622540465,29.561061453009078
1299,Cow 22,2022-02-09,623.9018147002088,23.625297500181528,46.118888608885136
1300,Cow 22,2022-02-10,473.8133663827333,14.527289190089185,51.896457890232305
1301,Cow 22,2022-02-11,548.5743774712529,16.41746214414469,37.44724016201072
1302,Cow 22,2022-02-12,557.3765956941706,19.51547665589961,34.59787988515651
1303,Cow 22,2022-02-13,272.91216493001116,17.607493962549068,47.18726023962631
1304,Cow 22,2022-02-14,521.5232792533059,17.23908603993938,52.498137673435664
1305,Cow 22,2022-02-15,546.35099185947,16.808430675398142,45.54791680251645
1306,Cow 22,2022-02-16,427.73516833313624,20.49965054901364,47.174559975411206
1307,Cow 22,2022-02-17,416.25576124783123,15.503192095336534,60.273238609455845
1308,Cow 22,2022-02-18,308.9915804673295,21.120613803751095,50.463929338534015
1309,Cow 22,2022-02-19,435.77036294605415,19.173045072503218,61.676038884649415
1310,Cow 22,2022-02-20,449.92568722826917,21.30198846907432,41.744264094348644
1311,Cow 22,2022-02-21,535.3077547899447,24.654775228219556,48.41229282093916
1312,Cow 22,2022-02-22,498.0439900015879,21.0389915170982,56.534558420629054
1313,Cow 22,2022-02-23,327.3784471082938,15.455016458193873,39.357088506195325
1314,Cow 22,2022-02-24,495.5168954055356,22.995206605426425,65.05615278019135
1315,Cow 22,2022-02-25,428.54489998082096,26.651129304441866,46.56765241053202
1316,Cow 22,2022-02-26,438.44125718260864,23.53982424179648,60.845129835947354
1317,Cow 22,2022-02-27,564.1243391732132,28.820707180015205,43.345308221253106
1318,Cow 22,2022-02-28,552.3761922541574,30.220178591910816,41.53173816091167
1319,Cow 22,2022-03-01,475.1324674545749,10.576774839489039,72.03860533026996
1320,Cow 23,2022-01-01,528.8025837179546,22.74916537768219,56.94819373923462
1321,Cow 23,2022-01-02,535.9763811380504,20.62887167777996,50.76213601727227
1322,Cow 23,2022-01-03,503.47543580357524,22.374987532770817,59.85382273379717
1323,Cow 23,2022-01-04,484.473563253791,18.84979136934219,32.06425381284789
1324,Cow 23,2022-01-05,416.635269019532,26.468026649100267,47.97145397058985
1325,Cow 23,2022-01-06,367.7402550069076,12.993108629817215,54.066340224302735
1326,Cow 23,2022-01-07,370.86014489196486,16.345185174245216,35.007179845202835
1327,Cow 23,2022-01-08,323.5744813493751,16.059080130850607,50.287730271064376
1328,Cow 23,2022-01-09,336.9198812745765,25.42573607908554,45.27061667956557
1329,Cow 23,2022-01-10,433.48151838284645,21.386787189032162,35.27839867282011
1330,Cow 23,2022-01-11,515.0795584107512,29.500667382875847,52.6363900254866
1331,Cow 23,2022-01-12,502.7757732517223,23.642820038178822,49.68561219085684
1332,Cow 23,2022-01-13,272.1514152745839,21.94266639929196,64.36662128589093
1333,Cow 23,2022-01-14,396.195704866709,9.481818630299909,59.57144485983349
1334,Cow 23,2022-01-15,488.8528674602095,8.841260618871749,50.66242682044197
1335,Cow 23,2022-01-16,442.12841174172144,28.685619576256187,35.82767313934182
1336,Cow 23,2022-01-17,336.65391994484577,14.69627878160928,41.10212986774772
1337,Cow 23,2022-01-18,489.30247245441063,17.50162306930438,73.18825221152075
1338,Cow 23,2022-01-19,323.2717895840335,20.938131563532036,63.87371600795308
1339,Cow 23,2022-01-20,389.8286214477741,19.409898799979175,52.63229181343601
1340,Cow 23,2022-01-21,471.0117834957881,15.308968125731946,46.33004368258914
1341,Cow 23,2022-01-22,414.4571145886772,13.882368556929192,59.954693372535154
1342,Cow 23,2022-01-23,392.44408126668424,18.142633619448272,40.709903554331355
1343,Cow 23,2022-01-24,530.7785224875903,24.622196012619142,31.94488370827151
1344,Cow 23,2022-01-25,311.90965281573756,26.538690471340836,43.57729838927483
1345,Cow 23,2022-01-26,491.16991943013636,25.61355629712967,54.77818548683275
1346,Cow 23,2022-01-27,506.43849202628536,15.689389808252034,37.88791865677129
1347,Cow 23,2022-01-28,444.6392170723127,20.473119611653384,44.08351322410692
1348,Cow 23,2022-01-29,367.2608194365022,21.32651301007386,50.824406741316984
1349,Cow 23,2022-01-30,492.1453814570556,24.5658526374108,49.64974372429617
1350,Cow 23,2022-01-31,571.7784351039525,16.673570752724572,59.581999255206696
1351,Cow 23,2022-02-01,687.1982656626169,17.012788910469396,42.06874099251618
1352,Cow 23,2022-02-02,515.8828284825908,18.992233379739922,46.35484052661054
1353,Cow 23,2022-02-03,544.544160478368,17.850417929708673,46.77827486822742
1354,Cow 23,2022-02-04,531.9731664424473,21.850220526373565,49.356935175070234
1355,Cow 23,2022-02-05,612.6268866580741,22.671521973048705,61.791319442365335
1356,Cow 23,2022-02-06,569.0992955262868,14.926353739519206,60.057574873974005
1357,Cow 23,2022-02-07,241.26805408950642,15.50514867012528,62.173257299087595
1358,Cow 23,2022-02-08,515.9038868732117,24.349683014415856,57.03295417805164
1359,Cow 23,2022-02-09,458.9972872814921,24.591699268568732,53.66755968731485
1360,Cow 23,2022-02-10,304.5779191890789,27.454433126722282,43.621371634865504
1361,Cow 23,2022-02-11,464.41935853356074,26.716798452644674,47.93824310557478
1362,Cow 23,2022-02-12,541.6859989851866,14.594689829991188,55.96022537927995
1363,Cow 23,2022-02-13,476.7991819888144,25.974521101146976,54.37300639341986
1364,Cow 23,2022-02-14,499.4038141807629,16.502495694575178,54.23111777136829
1365,Cow 23,2022-02-15,397.56411121374236,19.539095316527508,57.97652970535535
1366,Cow 23,2022-02-16,519.5463724058886,20.622258626188394,58.51314478532463
1367,Cow 23,2022-02-17,468.62330929629144,23.875610300229834,44.45778334142322
1368,Cow 23,2022-02-18,372.3363179505893,14.502707321745484,50.18282734628076
1369,Cow 23,2022-02-19,610.9014851347977,14.670301709647747,46.025075654654664
1370,Cow 23,2022-02-20,436.89918279255664,25.019323720712276,37.876347364605735
1371,Cow 23,2022-02-21,337.0331612236654,19.162419798720236,59.82015852800961
1372,Cow 23,2022-02-22,484.5332579094422,22.694003877196092,49.30218165223669
1373,Cow 23,2022-02-23,593.4845436989755,26.53185207115751,60.690213498434574
1374,Cow 23,2022-02-24,625.7020249790033,19.820621548859357,23.487945313021513
1375,Cow 23,2022-02-25,379.63490768539737,25.351977916780903,55.42544032279354
1376,Cow 23,2022-02-26,476.27231893113606,18.614368345993807,53.898725352439115
1377,Cow 23,2022-02-27,738.992625983245,19.273566898559302,54.08616971908464
1378,Cow 23,2022-02-28,288.55750428521856,11.879206630754052,55.56262392184183
1379,Cow 23,2022-03-01,441.7520186099856,17.99870042949305,38.17781962768399
1380,Cow 24,2022-01-01,503.6462851040064,17.515892635767567,49.36547865234889
1381,Cow 24,2022-01-02,442.3219114967623,15.983322410039214,48.49016618232043
1382,Cow 24,2022-01-03,214.682065494668,26.710779565124746,36.596258957447176
1383,Cow 24,2022-01-04,442.92032793333965,13.763378485710465,58.71127964998192
1384,Cow 24,2022-01-05,403.73555603539336,20.372158215038844,62.120798462422236
1385,Cow 24,2022-01-06,561.8602326629227,22.67934157345724,35.731620580309325
1386,Cow 24,2022-01-07,366.061955331246,15.442074012841942,44.04248404282174
1387,Cow 24,2022-01-08,365.7293521635099,19.203003768960333,76.11511206499762
1388,Cow 24,2022-01-09,385.13057255672,16.936178745536317,42.02469519530545
1389,Cow 24,2022-01-10,411.4991793493121,25.453952308300742,68.94776763441507
1390,Cow 24,2022-01-11,484.7791492830452,19.88287697853833,51.38511349136087
